V	ane	3.42694946589633e-05
NC	middag	3.42239131737722e-05
V	overføre	3.42027900464885e-05
NC	rygte	3.41516498435911e-05
NC	folkeafstemning	3.41394206646374e-05
NC	galleri	3.41105153325649e-05
NC	åbning	3.40538164119613e-05
NC	and	3.405270466842e-05
NC	indtjening	3.40360285153013e-05
NC	pligt	3.40249110798888e-05
NC	mod	3.40226875928063e-05
V	resultere	3.40060114396876e-05
NC	kilogram	3.39848883124039e-05
NC	mistanke	3.39615416980377e-05
V	pakke	3.3931524622424e-05
NC	revolution	3.38570378051604e-05
NC	møbel	3.38425851391242e-05
T	com	3.38359146778767e-05
NC	anklage	3.38270207295467e-05
NC	ånd	3.38259089860055e-05
V	konkurrere	3.38081210893455e-05
NC	klima	3.38025623716393e-05
V	klæde	3.3792556679768e-05
NC	nutid	3.37569808864481e-05
A	falsk	3.37503104252006e-05
A	forsigtig	3.37236285802107e-05
NC	sammenligning	3.37236285802107e-05
A	nordlig	3.37225168366694e-05
A	automatisk	3.37080641706332e-05
V	snyde	3.36769353514783e-05
A	forhåbentlig	3.3572431458601e-05
V	rose	3.3559090536106e-05
NC	episode	3.35312969475748e-05
D	igennem	3.345569838677e-05
NC	eksport	3.34090051580375e-05
NC	dato	3.33778763388826e-05
NC	pensionist	3.33745411082589e-05
V	svigte	3.3312283469949e-05
NC	bemærkning	3.32978308039128e-05
NC	betaling	3.32967190603715e-05
A	intens	3.32933838297478e-05
NC	etape	3.32622550105928e-05
NC	champion	3.32611432670516e-05
NC	overblik	3.32344614220616e-05
V	passere	3.32111148076954e-05
NC	kæde	3.31666450660455e-05
A	realistisk	3.31610863483393e-05
NC	rekord	3.31588628612568e-05
A	flere	3.31121696325244e-05
NC	barndom	3.31010521971119e-05
V	forlange	3.30821525569107e-05
NC	ytringsfrihed	3.3034347584637e-05
V	hive	3.30310123540133e-05
V	anlægge	3.30165596879771e-05
NC	fjor	3.30098892267296e-05
T	uanset	3.29754251769509e-05
V	forudse	3.29454081013372e-05
NC	lag	3.29376258965485e-05
NC	fagforening	3.29342906659247e-05
NC	I	3.28987148726048e-05
NC	data	3.28864856936511e-05
NC	venstrefløj	3.28820387194861e-05
NC	supermarked	3.28453511826249e-05
A	passende	3.27997696974338e-05
NC	kniv	3.27386238026651e-05
NC	beskrivelse	3.27375120591239e-05
NC	dokument	3.27364003155826e-05
NC	kø	3.27341768285001e-05
NC	genstand	3.27286181107939e-05
NC	genre	3.27186124189227e-05
NC	kors	3.27052714964277e-05
NC	skal	3.26819248820615e-05
NC	kongres	3.26630252418603e-05
NC	mesterskab	3.26385668839528e-05
NC	angst	3.25996558600092e-05
NC	plejehjem	3.25863149375142e-05
A	villig	3.25707505279367e-05
NC	overflade	3.2554074374818e-05
A	mandlig	3.25096046331681e-05
NC	kommunikation	3.25062694025443e-05
NC	lykke	3.25029341719206e-05
NC	kombination	3.24829227881781e-05
NC	skygge	3.24695818656832e-05
V	adskille	3.24584644302707e-05
A	anonym	3.24173299192445e-05
V	idømme	3.23761954082184e-05
A	polsk	3.23673014598884e-05
NC	fantasi	3.23283904359447e-05
NC	opfordring	3.2325055205321e-05
A	fornem	3.23228317182385e-05
V	straffe	3.22416744397274e-05
V	huse	3.22127691076549e-05
NC	pointe	3.22072103899487e-05
NC	beretning	3.21838637755825e-05
NC	forvaltning	3.21738580837112e-05
A	kommerciel	3.21649641353813e-05
NC	tand	3.21571819305925e-05
A	nøjagtig	3.215495844351e-05
NC	video	3.2150511469345e-05
NC	hensigt	3.20915890616589e-05
A	skyldig	3.20826951133289e-05
NC	tilgang	3.20137670137716e-05
NC	regime	3.19815264510754e-05
A	regional	3.19804147075341e-05
NC	indsigt	3.19659620414979e-05
NC	fødevare	3.1939280196508e-05
NC	koncept	3.19181570692243e-05
NC	advarsel	3.18959221983993e-05
A	palæstinensisk	3.18747990711156e-05
NC	kapitel	3.18636816357031e-05
V	blæse	3.18470054825844e-05
V	forvandle	3.18258823553007e-05
NC	grav	3.18236588682182e-05
D	fremad	3.1818100150512e-05
NC	adfærd	3.1804759228017e-05
V	udbetale	3.17669599476146e-05
NC	asie	3.17625129734496e-05
NC	kan	3.17525072815783e-05
A	irakisk	3.17491720509546e-05
NC	komponist	3.16680147724435e-05
NC	redaktion	3.16279920049586e-05
NC	embedsmænd	3.16268802614173e-05
NC	militær	3.15913044680974e-05
NC	humor	3.15479464699887e-05
NC	klage	3.15190411379163e-05
NC	mørke	3.1517929394375e-05
NC	hemmelighed	3.15090354460451e-05
NC	lastbil	3.14968062670913e-05
NC	udenrigsministerium	3.14956945235501e-05
V	afskaffe	3.14923592929264e-05
V	overlade	3.14812418575139e-05
V	definere	3.14601187302302e-05
V	banke	3.14490012948177e-05
A	nervøs	3.14356603723227e-05
NC	målmand	3.13700675033891e-05
V	anføre	3.13122568392442e-05
NC	alkohol	3.13100333521617e-05
NC	velfærd	3.13100333521617e-05
A	dum	3.13078098650792e-05
A	potentiel	3.12955806861255e-05
NC	kor	3.12911337119605e-05
A	olympisk	3.12744575588418e-05
NC	rådgiver	3.12499992009343e-05
V	smitte	3.12455522267693e-05
NC	forlig	3.12399935090631e-05
NC	forsikring	3.12388817655219e-05
NC	målsætning	3.1185518075542e-05
NC	kineser	3.11555009999283e-05
D	langtfra	3.1149942282222e-05
A	ambitiøs	3.11177017195258e-05
V	besætte	3.11132547453609e-05
NC	værksted	3.10676732601697e-05
V	afspejle	3.10587793118397e-05
V	indlægge	3.10343209539323e-05
NC	fritid	3.10120860831073e-05
A	gennemsnitlig	3.09264818304312e-05
A	trist	3.09109174208537e-05
V	året	3.08986882419e-05
V	havne	3.08608889614976e-05
NC	udgivelse	3.08053017844352e-05
V	orientere	3.0790849118399e-05
NC	stik	3.07586085557028e-05
A	rigelig	3.07474911202903e-05
D	endvidere	3.07430441461253e-05
NC	fusion	3.07108035834292e-05
NC	udbud	3.06352050226243e-05
A	skøn	3.06274228178356e-05
A	uenig	3.06151936388818e-05
V	mistænke	3.06018527163869e-05
A	pædagogisk	3.06018527163869e-05
NC	integration	3.05629416924432e-05
A	vred	3.05496007699482e-05
V	beregne	3.05073545153808e-05
NC	temperatur	3.04917901058033e-05
V	efterlyse	3.04751139526846e-05
NC	sektion	3.04628847737309e-05
NC	bevidsthed	3.04517673383184e-05
NC	kong	3.04295324674935e-05
V	herske	3.03861744693848e-05
NC	favorit	3.03094641650387e-05
V	iføre	3.03072406779562e-05
V	overstå	3.03072406779562e-05
NC	kat	3.02894527812962e-05
NC	lighed	3.0288341037755e-05
A	sidstnævnte	3.02260833994451e-05
NC	portræt	3.01927310932077e-05
NC	myte	3.01204677630266e-05
NC	videnskab	3.01182442759441e-05
NC	helt	3.01171325324028e-05
A	afrikansk	3.01126855582378e-05
NC	afgang	3.00882272003304e-05
V	designe	3.00826684826241e-05
V	berøre	3.00404222280567e-05
NC	angriber	3.00393104845155e-05
V	irritere	3.00037346911955e-05
V	påtage	3.00026229476543e-05
NC	indeks	2.99970642299481e-05
NC	terror	2.99136834643545e-05
A	litterær	2.98858898758233e-05
A	glimrende	2.98669902356221e-05
NC	sælger	2.98536493131271e-05
V	genkende	2.98503140825034e-05
NC	vogn	2.98325261858434e-05
NC	streg	2.97380279848373e-05
A	etisk	2.96957817302699e-05
V	strække	2.96791055771512e-05
NC	villa	2.96702116288212e-05
NC	superliga	2.96279653742538e-05
D	tusindvis	2.96257418871713e-05
NC	opgørelse	2.96112892211351e-05
V	undlade	2.95779369148976e-05
NC	ballade	2.95557020440727e-05
NC	beregning	2.95545903005314e-05
V	rådgive	2.95223497378353e-05
V	slukke	2.9507897071799e-05
A	almen	2.95012266105515e-05
NC	nytår	2.94534216382779e-05
V	såre	2.94245163062054e-05
NC	storby	2.9395610974133e-05
P	alting	2.93578116937306e-05
A	arbejdsløs	2.93144536956219e-05
NC	sans	2.93000010295857e-05
SC	eftersom	2.92688722104308e-05
NC	mandskab	2.92132850333684e-05
A	hellig	2.92077263156621e-05
A	strategisk	2.91743740094247e-05
NC	lukke	2.91210103194448e-05
V	græde	2.90765405777949e-05
NC	generalsekretær	2.90754288342536e-05
NC	magasin	2.90732053471711e-05
V	fremme	2.90587526811349e-05
V	vågne	2.90543057069699e-05
NC	efterløn	2.90309590926037e-05
V	citere	2.900983596532e-05
NC	egn	2.89998302734488e-05
V	underskrive	2.89942715557426e-05
A	gylden	2.89787071461651e-05
A	ekstraordinær	2.89542487882576e-05
V	tjekke	2.89464665834689e-05
V	lyse	2.89264551997264e-05
NC	kategori	2.8915337764314e-05
NC	kartoffel	2.8884208945159e-05
V	hoppe	2.88375157164266e-05
NC	lig	2.88364039728854e-05
A	enestående	2.88308452551791e-05
NC	rektor	2.88152808456017e-05
V	antyde	2.88074986408129e-05
NC	bryst	2.87741463345755e-05
A	optimal	2.8763028899163e-05
NC	tusinde	2.87430175154205e-05
NC	digter	2.87274531058431e-05
V	insistere	2.86807598771107e-05
NC	terrorist	2.86807598771107e-05
NC	formue	2.86729776723219e-05
NC	stop	2.86585250062857e-05
NC	aktør	2.8650742801497e-05
V	time	2.8650742801497e-05
A	administrativ	2.86385136225433e-05
NC	ko	2.86173904952595e-05
A	ubehagelig	2.86073848033883e-05
NC	indstilling	2.85973791115171e-05
A	rå	2.85807029583984e-05
NC	overenskomst	2.85773677277746e-05
NC	areal	2.85673620359034e-05
NC	folkekirke	2.85640268052797e-05
A	indisk	2.85618033181972e-05
A	permanent	2.85562446004909e-05
NC	reception	2.85440154215372e-05
NC	kyst	2.85195570636297e-05
V	cykle	2.85151100894647e-05
A	utilfreds	2.85139983459235e-05
NC	kryds	2.84906517315573e-05
V	stramme	2.84750873219798e-05
A	ligegyldig	2.84339528109537e-05
V	veje	2.84239471190824e-05
A	mental	2.83839243515975e-05
A	forgæves	2.83739186597263e-05
NC	palæstinenser	2.83505720453601e-05
NC	munk	2.83439015841126e-05
A	fredelig	2.83250019439114e-05
V	opholde	2.83172197391226e-05
NC	symbol	2.82916496376739e-05
NC	pressemeddelelse	2.82905378941327e-05
NC	efterforskning	2.82849791764265e-05
NC	udsagn	2.8282755689344e-05
NC	leverandør	2.82727499974727e-05
V	praktisere	2.82571855878953e-05
V	afgive	2.82527386137303e-05
V	indkalde	2.82416211783178e-05
NC	nord	2.82293919993641e-05
NC	fødsel	2.82015984108329e-05
NC	forhandler	2.81626873868892e-05
NC	mode	2.8143787746688e-05
NC	skandale	2.8143787746688e-05
NC	underholdning	2.81237763629455e-05
V	forske	2.80870888260843e-05
D	derfra	2.80848653390019e-05
NC	tråd	2.80681891858831e-05
V	tilpasse	2.80504012892232e-05
NC	agent	2.80403955973519e-05
NC	flugt	2.80370603667282e-05
NC	rådgivning	2.80370603667282e-05
D	hermed	2.80337251361045e-05
A	oplagt	2.80337251361045e-05
NC	uheld	2.8022607700692e-05
A	tilgængelig	2.7995925855702e-05
NC	højesteret	2.79836966767483e-05
NC	helhed	2.79703557542533e-05
NC	kursus	2.79703557542533e-05
V	tilknytte	2.79425621657221e-05
V	opretholde	2.79392269350984e-05
V	isolere	2.79225507819797e-05
V	rense	2.79147685771909e-05
NC	hud	2.79114333465672e-05
NC	rederi	2.79036511417785e-05
V	afhænge	2.78914219628247e-05
NC	måling	2.78847515015772e-05
NC	anvendelse	2.78580696565873e-05
A	åbenlys	2.78547344259636e-05
V	fascinere	2.78458404776336e-05
NC	oplæg	2.78213821197261e-05
D	derhjemme	2.78069294536899e-05
NC	længde	2.77913650441124e-05
D	hvorfra	2.774467181538e-05
NC	gas	2.77257721751788e-05
NC	affære	2.77157664833076e-05
NC	gen	2.77068725349776e-05
V	myrde	2.76857494076939e-05
V	integrere	2.76523971014565e-05
NC	erindring	2.76179330516778e-05
A	elegant	2.75956981808528e-05
V	omgive	2.75534519262854e-05
NC	opskrift	2.75434462344142e-05
NC	finanslov	2.75278818248367e-05
NC	kælder	2.75234348506717e-05
NC	indgreb	2.75189878765067e-05
NC	ambassade	2.74967530056818e-05
NC	kulturminister	2.74956412621405e-05
A	afdød	2.74900825444343e-05
D	udefra	2.74789651090218e-05
V	forsikre	2.74622889559031e-05
NC	regn	2.74044782917582e-05
V	sparke	2.7403366548217e-05
A	forfærdelig	2.73966960869695e-05
A	original	2.7390025625722e-05
V	knuse	2.73822434209332e-05
D	tilsammen	2.73800199338507e-05
D	tilmed	2.73733494726033e-05
NC	oprør	2.73600085501083e-05
V	anbringe	2.73366619357421e-05
NC	beskyttelse	2.72921921940922e-05
A	udmærket	2.72699573232672e-05
A	ærgerlig	2.72443872218185e-05
NC	elite	2.71487772772712e-05
NC	sanktion	2.71487772772712e-05
NC	lidelse	2.71365480983175e-05
NC	eksemplar	2.711208974041e-05
A	målrettet	2.7107642766245e-05
NC	folketingsmedlem	2.71065310227038e-05
A	flad	2.70831844083376e-05
NC	håndværker	2.70331559489814e-05
NC	semifinale	2.70320442054402e-05
NC	pårørende	2.69931331814965e-05
NC	pressemøde	2.69886862073315e-05
NC	affald	2.69697865671303e-05
V	gifte	2.69653395929653e-05
A	sandsynlig	2.68975232369492e-05
SC	skønt	2.68775118532067e-05
NC	mælk	2.68764001096655e-05
A	intellektuel	2.68319303680156e-05
A	maksimal	2.68108072407319e-05
NC	nøgle	2.67974663182369e-05
V	svække	2.67974663182369e-05
V	formidle	2.67763431909532e-05
NC	udbytte	2.67630022684582e-05
V	afbryde	2.67585552942932e-05
A	grim	2.6744102628257e-05
NC	flod	2.67418791411745e-05
NC	brite	2.66573866320397e-05
A	underlig	2.66573866320397e-05
V	variere	2.66384869918385e-05
NC	brød	2.66329282741322e-05
NC	redskab	2.66307047870497e-05
NC	hovedrolle	2.66062464291423e-05
NC	flag	2.65984642243535e-05
NC	indgang	2.65906820195648e-05
V	tilfredsstille	2.65895702760236e-05
NC	base	2.65840115583173e-05
NC	maler	2.65817880712348e-05
V	begejstre	2.65551062262449e-05
NC	egenskab	2.65228656635487e-05
NC	gennembrud	2.65161952023012e-05
NC	hjemmehold	2.65095247410537e-05
NC	kapital	2.65050777668887e-05
A	kunstig	2.64861781266875e-05
V	glemmer	2.64828428960638e-05
NC	færge	2.64817311525225e-05
V	antage	2.64172500271302e-05
V	illustrere	2.64083560788002e-05
NC	røveri	2.6367221567774e-05
NC	færd	2.63549923888203e-05
NC	forbehold	2.63149696213354e-05
V	indse	2.63071874165466e-05
NC	ventetid	2.63049639294641e-05
V	tiltræde	2.62994052117579e-05
NC	uro	2.62893995198867e-05
NC	kerne	2.62827290586392e-05
A	live	2.62026835236693e-05
NC	klode	2.62015717801281e-05
NC	kok	2.61937895753394e-05
V	udstyre	2.61804486528444e-05
A	smal	2.61771134222206e-05
V	foregik	2.61604372691019e-05
NC	skulptur	2.61582137820194e-05
A	suveræn	2.61304201934882e-05
NC	fornøjelse	2.60970678872508e-05
NC	indkomst	2.60926209130858e-05
A	modsat	2.60903974260033e-05
NC	sind	2.60870621953796e-05
A	gammeldags	2.60770565035083e-05
NC	henblik	2.60748330164258e-05
A	kontant	2.60670508116371e-05
V	forene	2.60603803503896e-05
V	argumentere	2.60548216326834e-05
V	forstærke	2.60403689666472e-05
NC	idræt	2.60259163006109e-05
NC	instrument	2.60147988651985e-05
V	varetage	2.5976999584796e-05
NC	ægtepar	2.5976999584796e-05
V	berette	2.59758878412548e-05
NC	toilet	2.59580999445948e-05
NC	ansættelse	2.59280828689811e-05
A	serbisk	2.59225241512749e-05
NC	efterretningstjeneste	2.59158536900274e-05
A	rask	2.58836131273312e-05
NC	jurist	2.58491490775525e-05
NC	general	2.58480373340113e-05
NC	historiker	2.58235789761038e-05
NC	forside	2.58113497971501e-05
A	medicinsk	2.58102380536089e-05
A	ansat	2.57880031827839e-05
NC	fornuft	2.57835562086189e-05
A	langsigtet	2.5747980415299e-05
V	friste	2.5716851596144e-05
A	voldelig	2.56734935980354e-05
NC	bar	2.56634879061641e-05
NC	omverden	2.56545939578342e-05
NC	kristendom	2.56534822142929e-05
A	aggressiv	2.56490352401279e-05
V	forme	2.56479234965867e-05
NC	bydel	2.56434765224217e-05
NC	mønster	2.5631247343468e-05
V	hvile	2.56256886257617e-05
NC	psykolog	2.56245768822205e-05
NC	pulje	2.56212416515967e-05
NC	sognepræst	2.56156829338905e-05
NC	sorg	2.56067889855605e-05
NC	skikkelse	2.55667662180756e-05
V	realisere	2.55534252955806e-05
NC	chefredaktør	2.55478665778744e-05
NC	anelse	2.55311904247557e-05
V	forebygge	2.55311904247557e-05
V	opfinde	2.55200729893432e-05
NC	millimeter	2.55134025280957e-05
NC	grin	2.54978381185182e-05
NC	melodi	2.54856089395645e-05
NC	biskop	2.54756032476933e-05
D	hvori	2.54567036074921e-05
NC	rude	2.54466979156208e-05
NC	misbrug	2.54378039672908e-05
A	brun	2.54355804802084e-05
A	urimelig	2.54311335060434e-05
NC	finansiering	2.54189043270896e-05
NC	engelsk	2.53655406371097e-05
NC	medalje	2.53566466887798e-05
V	omsætte	2.53244061260836e-05
NC	prinsesse	2.53188474083773e-05
V	fængsle	2.53032829987999e-05
NC	kørsel	2.52921655633874e-05
V	klippe	2.52888303327636e-05
NC	personlighed	2.52799363844337e-05
NC	begejstring	2.5245472334655e-05
V	forandre	2.5245472334655e-05
NC	hjemmebane	2.52254609509125e-05
NC	aktiemarked	2.51898851575926e-05
NC	scoring	2.51898851575926e-05
NC	tyveri	2.51832146963451e-05
NC	meddelelse	2.51620915690614e-05
NC	smør	2.51520858771902e-05
NC	rigshospital	2.5115398340329e-05
V	flyde	2.51098396226227e-05
NC	redegørelse	2.50853812647153e-05
NC	medlemsland	2.50709285986791e-05
NC	forpligtelse	2.50353528053591e-05
NC	øvelse	2.49864360895442e-05
V	imponere	2.49842126024617e-05
V	skride	2.49408546043531e-05
NC	skjul	2.49386311172706e-05
NC	knæ	2.49341841431056e-05
NC	mølle	2.49152845029044e-05
A	sønderjysk	2.49008318368682e-05
A	velkendt	2.48952731191619e-05
D	udenfor	2.48852674272907e-05
NC	indkøb	2.4873038248337e-05
NC	lønmodtager	2.4868591274172e-05
NC	pose	2.48563620952182e-05
NC	omegn	2.4850803377512e-05
NC	bånd	2.48241215325221e-05
NC	skift	2.48063336358621e-05
NC	humør	2.47963279439909e-05
V	forløbe	2.47763165602484e-05
T	vedrørende	2.47618638942122e-05
NC	fortsætter	2.47418525104697e-05
NC	sne	2.4734070305681e-05
NC	årgang	2.47229528702685e-05
V	analysere	2.4711835434856e-05
NC	frokost	2.47040532300673e-05
D	sgu	2.47029414865261e-05
V	forny	2.46996062559023e-05
NC	anerkendelse	2.46729244109124e-05
NC	vinde	2.46573600013349e-05
A	jævnlig	2.46484660530049e-05
NC	bonde	2.46317898998862e-05
NC	kapacitet	2.46240076950975e-05
NC	erklæring	2.4612890259685e-05
NC	linie	2.4612890259685e-05
NC	stress	2.46006610807313e-05
V	vænne	2.45973258501075e-05
A	morsom	2.459065538886e-05
A	små	2.45784262099063e-05
NC	overgang	2.45762027228238e-05
NC	kop	2.45617500567876e-05
NC	bind	2.45461856472101e-05
NC	overgreb	2.45450739036689e-05
V	instruere	2.45372916988801e-05
NC	nyhedsbureau	2.45283977505501e-05
V	fastsætte	2.45272860070089e-05
NC	køn	2.45228390328439e-05
A	flittig	2.45217272893027e-05
NC	gårsdag	2.45161685715964e-05
D	stadigvæk	2.45083863668077e-05
V	forfølge	2.45061628797252e-05
NC	græs	2.45061628797252e-05
NC	topchef	2.44928219572302e-05
NC	nedtur	2.44883749830652e-05
A	skriftlig	2.44861514959827e-05
A	principiel	2.4482816265359e-05
NC	forsamlingshus	2.4469475342864e-05
A	utallig	2.4460581394534e-05
NC	hjemland	2.44594696509928e-05
V	varme	2.44583579074515e-05
A	erfaren	2.44539109332865e-05
NC	undskyldning	2.44527991897453e-05
NC	hovedpart	2.44439052414153e-05
A	køn	2.44127764222604e-05
V	glemme	2.43972120126829e-05
V	parkere	2.43972120126829e-05
NC	potentiale	2.43827593466467e-05
A	brutal	2.43583009887392e-05
NC	manager	2.43460718097855e-05
NC	arkiv	2.4343848322703e-05
V	præstere	2.43405130920793e-05
NC	medlemskab	2.4334954374373e-05
NC	stævne	2.43338426308318e-05
NC	klassiker	2.43293956566668e-05
A	skandinavisk	2.43271721695843e-05
NC	stund	2.43027138116768e-05
NC	student	2.42904846327231e-05
V	anslå	2.42827024279344e-05
A	kontroversiel	2.42793671973106e-05
D	fx	2.42626910441919e-05
NC	citat	2.42549088394032e-05
NC	afkast	2.42482383781557e-05
V	aflyse	2.42282269944132e-05
A	ligeglad	2.4218221302542e-05
NC	torv	2.41815337656808e-05
NC	etage	2.41804220221396e-05
V	hylde	2.41726398173509e-05
V	skønne	2.41681928431859e-05
V	tørre	2.41659693561034e-05
A	akut	2.41559636642321e-05
NC	kaptajn	2.41470697159022e-05
V	udmærke	2.41437344852784e-05
NC	trappe	2.41415109981959e-05
A	finsk	2.41181643838297e-05
NC	verdensmester	2.40992647436285e-05
NC	pande	2.4083700334051e-05
A	psykologisk	2.40603537196848e-05
NC	oprører	2.40514597713548e-05
NC	bekendt	2.40447893101074e-05
V	bremse	2.40436775665661e-05
V	forelske	2.40236661828236e-05
NC	arkitektur	2.40181074651174e-05
A	streng	2.40147722344937e-05
NC	løgn	2.40069900297049e-05
D	dernæst	2.39914256201275e-05
V	skildre	2.39903138765862e-05
NC	ledighed	2.39636320315963e-05
NC	konto	2.39602968009725e-05
NC	vejledning	2.39514028526425e-05
T	udenfor	2.39502911091013e-05
V	tilføre	2.39258327511938e-05
NC	lom	2.39124918286989e-05
A	stabil	2.3868022087049e-05
A	tvivlsom	2.3845787216224e-05
NC	kvalifikation	2.38346697808115e-05
A	decideret	2.3823552345399e-05
V	vidne	2.3823552345399e-05
A	katolsk	2.37935352697854e-05
V	iværksætte	2.37679651683367e-05
NC	eksamen	2.37490655281354e-05
V	overgå	2.37468420410529e-05
V	opsøge	2.37257189137692e-05
NC	skattelettelse	2.37190484525218e-05
A	romantisk	2.3711266247733e-05
NC	lukning	2.36934783510731e-05
V	overse	2.36812491721193e-05
V	hade	2.36634612754594e-05
NC	manuskript	2.36534555835881e-05
A	problematisk	2.36423381481757e-05
NC	håndfuld	2.36312207127632e-05
NC	tidsskrift	2.36134328161032e-05
NC	tilknytning	2.35956449194432e-05
NC	indslag	2.35511751777933e-05
NC	sandsynlighed	2.35511751777933e-05
NC	blok	2.35456164600871e-05
A	jævn	2.35311637940509e-05
NC	snes	2.35133758973909e-05
A	teknologisk	2.35133758973909e-05
NC	begrænsning	2.35122641538497e-05
A	talrig	2.34978114878134e-05
NC	sætning	2.3482247078236e-05
V	ofre	2.34566769767873e-05
NC	læsning	2.34488947719985e-05
NC	valuta	2.34277716447148e-05
NC	anmelder	2.34255481576323e-05
NC	tryghed	2.34155424657611e-05
D	tydeligvis	2.33821901595237e-05
V	kåre	2.33354969307913e-05
NC	grundlov	2.33332734437088e-05
NC	revisor	2.33232677518375e-05
V	eksplodere	2.33221560082963e-05
NC	motion	2.33199325212138e-05
NC	kendsgerning	2.33154855470488e-05
NC	arena	2.33143738035076e-05
V	egne	2.33010328810126e-05
NC	fattigdom	2.32776862666464e-05
NC	demonstrant	2.32643453441514e-05
A	skjult	2.32610101135277e-05
NC	allé	2.32587866264452e-05
A	gravid	2.32554513958214e-05
NC	betegnelse	2.32487809345739e-05
NC	plakat	2.32387752427027e-05
NC	fund	2.32321047814552e-05
V	kvinde	2.3222099089584e-05
V	identificere	2.32065346800065e-05
V	mindske	2.32020877058415e-05
NC	pind	2.31565062206504e-05
NC	IT	2.30809076598455e-05
V	pålægge	2.30709019679743e-05
NC	uenighed	2.30586727890206e-05
V	tåle	2.30575610454793e-05
V	fornemme	2.30520023277731e-05
NC	celle	2.30486670971493e-05
NC	vest	2.30475553536081e-05
V	tilsætte	2.30408848923606e-05
NC	landsforening	2.30342144311131e-05
NC	præg	2.30342144311131e-05
NC	rus	2.30308792004894e-05
A	ked	2.30197617650769e-05
NC	kompromis	2.30064208425819e-05
NC	forsvarsminister	2.30019738684169e-05
NC	sofa	2.29930799200869e-05
NC	hat	2.29919681765457e-05
NC	fotografi	2.2984185971757e-05
NC	demokrat	2.29786272540507e-05
NC	dokumentation	2.29474984348958e-05
NC	bestyrelsesmedlem	2.2944163204272e-05
NC	bænk	2.29374927430246e-05
A	fremtrædende	2.29363809994833e-05
NC	halvår	2.29263753076121e-05
A	fair	2.29074756674109e-05
NC	nød	2.28652294128434e-05
V	angive	2.2858558951596e-05
V	krydse	2.28485532597247e-05
NC	væsen	2.28307653630648e-05
NC	pas	2.28207596711935e-05
NC	ære	2.28074187486986e-05
NC	alverden	2.28040835180748e-05
A	bæredygtig	2.27885191084973e-05
NC	erkendelse	2.27829603907911e-05
NC	borgerkrig	2.27774016730849e-05
A	hyppig	2.27596137764249e-05
V	udskyde	2.27562785458012e-05
NC	sponsor	2.27551668022599e-05
NC	etablering	2.27529433151774e-05
NC	arv	2.27384906491412e-05
D	såmænd	2.27207027524812e-05
V	genere	2.27184792653987e-05
NC	team	2.27029148558213e-05
A	gigantisk	2.270180311228e-05
V	udskrive	2.27006913687388e-05
NC	sår	2.26951326510325e-05
NC	peber	2.26773447543726e-05
V	løslade	2.26328750127227e-05
NC	værktøj	2.26317632691814e-05
V	kaldet	2.26284280385577e-05
A	øjeblikkelig	2.26195340902277e-05
V	ophæve	2.25750643485778e-05
V	tvivle	2.25706173744128e-05
NC	bakke	2.25583881954591e-05
NC	forberedelse	2.25450472729641e-05
A	grønlandsk	2.25250358892216e-05
V	forsyne	2.25050245054792e-05
NC	oversættelse	2.24961305571492e-05
NC	plus	2.24950188136079e-05
A	lige	2.24672252250767e-05
NC	atmosfære	2.24650017379942e-05
NC	markedsføring	2.24572195332055e-05
A	enlig	2.23905149207306e-05
NC	arbejdstid	2.23860679465656e-05
NC	nul	2.23849562030244e-05
A	lovlig	2.23582743580344e-05
V	provokere	2.2351603896787e-05
NC	besættelse	2.23404864613745e-05
NC	bande	2.23327042565857e-05
NC	fremskridt	2.2320475077632e-05
NC	latter	2.23071341551371e-05
NC	kaos	2.23049106680546e-05
NC	leje	2.22960167197246e-05
A	skeptisk	2.22826757972296e-05
NC	øg	2.22815640536884e-05
NC	benzin	2.22782288230646e-05
A	barsk	2.22537704651572e-05
NC	sundhedsstyrelse	2.22370943120384e-05
NC	planlægning	2.2230423850791e-05
A	sproglig	2.22137476976722e-05
A	uskyldig	2.2208188979966e-05
NC	rock	2.22070772364247e-05
NC	centralbank	2.21848423655998e-05
NC	buks	2.21770601608111e-05
A	ydre	2.21770601608111e-05
NC	dimension	2.21614957512336e-05
NC	dæk	2.21592722641511e-05
A	iransk	2.21481548287386e-05
A	uendelig	2.21437078545736e-05
NC	mag	2.21292551885374e-05
A	bogstavelig	2.21081320612537e-05
V	bøje	2.21025733435475e-05
NC	individ	2.2100349856465e-05
NC	korruption	2.20947911387587e-05
NC	disciplin	2.20925676516762e-05
NC	vrede	2.20536566277326e-05
NC	ægtefælle	2.20447626794026e-05
NC	arbejder	2.20247512956601e-05
NC	ros	2.20214160650364e-05
NC	forlængelse	2.19936224765052e-05
A	uhyggelig	2.19880637587989e-05
A	kompliceret	2.19825050410927e-05
NC	byret	2.1979169810469e-05
V	plante	2.19780580669277e-05
NC	dirigent	2.19769463233865e-05
A	magtfuld	2.19758345798452e-05
NC	tryk	2.1943594017149e-05
A	kommunistisk	2.19235826334066e-05
A	blodig	2.19158004286178e-05
NC	øst	2.19080182238291e-05
V	formode	2.19057947367466e-05
V	protestere	2.19035712496641e-05
NC	debut	2.18880068400866e-05
NC	taske	2.18780011482154e-05
NC	kommentator	2.18768894046742e-05
NC	obligation	2.18746659175917e-05
NC	udseende	2.18724424305092e-05
NC	forfatning	2.18468723290605e-05
NC	hastighed	2.18390901242717e-05
